Unnamed: 0,lyrics_filename,mood,lyrics,mood_cats,song_name,artist_name,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
256,Belle__Sebastian___Your_Secrets,happy,"""Your Secrets LyricsTo step out of your cradle is like coming down\nI just had somebody tell me I was introspective to a fault\nI'll be a doozer if I can\nBut I will contented be right now for us to keep our secret\n\nYou could tell me all your secrets\nAll you ever do is run and hide\nYou can keep it inside\nYou could tell me all your secrets\nAll I have to do is let it ride\nI can keep it inside\nBut if it's as it seems, and I keep having dreams\nAbout the two of us, then it's obvious\nYou should stop treating me like I was just a child\nYou should start treating me like I was just as wild as you\nTo step out of your cradle is like coming down\nI just had somebody tell me I was introspective to a fault\nI'll be a doozer if I can\nBut I will contented be right now if for us keep our secret\n\nWe could be a little closer\nThe mystery you're trying to preserve\nYou don't need in reserve\nWe should be a little closer\nIntimacy has the greater charm\nAnd it would do no harm\nTo give a little way, oh please stop holding sway\nYou could even read me your poetry\nIf you could stop treating me like I was just a child\nStart treating me like I was just as wild as you\nStop treating me like I was just a childSee Belle and Sebastian LiveGet tickets as low as $38You might also likeEmbed"", 'default'",0,Your Secrets,Belle  Sebastian,0NIC4unbe5KZOp1d9T7OaF,0.648,0.812,11,-7.585,0,0.0414,0.000329,0.0369,0.0857,0.122,128.178,audio_features,0NIC4unbe5KZOp1d9T7OaF,spotify:track:0NIC4unbe5KZOp1d9T7OaF,https://api.spotify.com/v1/tracks/0NIC4unbe5KZOp1d9T7OaF,https://api.spotify.com/v1/audio-analysis/0NIC4unbe5KZOp1d9T7OaF,250947,4
257,Badly_Drawn_Boy___Degrees_Of_Separation,calm,"""Degrees of Separation LyricsWe figure out the past through photographs\nThey took while we were young\nEven though there's no way out, we'll find one\nWe're the love-struck ones\nThe degrees of separation close in\nLook who just walked in\n\nA finger on the pulse is not enough\nTo show who's wrong from right\nYou know it's gonna be a long drive\nNot an easy ride\nThe degrees of separation close in\nLook who just walked in\nLeave the lights on\nIf you're the last one alive\nThere's too many strangers on this long\nLonely drive\nI'll be by your side\nBelieve me\n\nNow, no-one knows the year\nYou're from the past\nYou look like you're alive\nYou know it's gonna be a long drive\nNot an easy ride\nThe degrees of separation close in\nLook who just walked in\n\nI kept the photograph upon the dash\nIt helped me realise\nThat it didn't have to be a long drive\nBut an easy ride\nThe degrees of separation close in\nWe're alone again\n\nLeave the lights on\nIf you're the last one aliveYou might also likeEmbed"", 'default'",2,Degrees Of Separation,Badly Drawn Boy,0xnLJVapnR0KHbeoRr4zCl,0.366,0.283,9,-13.023,0,0.0297,0.873,0.791,0.106,0.0561,100.014,audio_features,0xnLJVapnR0KHbeoRr4zCl,spotify:track:0xnLJVapnR0KHbeoRr4zCl,https://api.spotify.com/v1/tracks/0xnLJVapnR0KHbeoRr4zCl,https://api.spotify.com/v1/audio-analysis/0xnLJVapnR0KHbeoRr4zCl,155186,4
258,Eliane_Elias___The_Girl_From_Ipanema,happy,"""The Girl From Ipanema LyricsTall and tan and young and lovely\nThe girl from Ipanema goes walking\nAnd when she passes, each one she passes goes ah\n\nWhen she walks she's like a samba\nThat swings so cool and sways so gentle\nThat when she passes, each one she passes goes ah\n\nOh, but he watches so sadly\nHow can he tell her he loves her?\nYes, he would give his heart gladly\nBut each day when she walks to the sea\nShe looks straight ahead, not at he\nTall and tan and young and lovely\nThe girl from Ipanema goes walking\nAnd when she passes he smiles but she doesn't see\n\nOlha que coisa mais linda mais cheia de graça\nÉ ela, a menina que vem e que passa\nNum doce balanço caminho do mar\n\nMoça do corpo dourado do sol de Ipanema\nO seu balançado é mais que um poema\nÉ a coisa mais linda que eu já vi passar\n\nAh, porque estou tão sozinho\nAh, porque tudo é tão triste\nAh, a beleza que existe\nA beleza que não é só minha\nQue também passa sozinha\n\nAh, se ela soubesse que quando ela passa\nO mundo sorrindo se enche de graça\nE fica mais lindo por causa do amor\n\nOh, but he watches so sadly\nHow can he tell her he loves her?\nYes, he would give his heart gladly\nBut each day when she walks to the sea\nShe looks straight ahead not at he\nYou might also likeAnd tall and tan and young and lovely\nThe girl from Ipanema goes walking\nAnd when she passes he smiles but she doesn't see\n\nShe just doesn't see\nNo, she doesn't see\nBut she doesn't seeEmbed"", 'default'",0,The Girl From Ipanema,Eliane Elias,7znjbX9XdoQayIrVNdd50Z,0.654,0.147,10,-17.844,0,0.039,0.867,0.000923,0.0986,0.472,130.359,audio_features,7znjbX9XdoQayIrVNdd50Z,spotify:track:7znjbX9XdoQayIrVNdd50Z,https://api.spotify.com/v1/tracks/7znjbX9XdoQayIrVNdd50Z,https://api.spotify.com/v1/audio-analysis/7znjbX9XdoQayIrVNdd50Z,320253,4
259,Britney_Spears___Out_From_Under,sad,"""Out from Under Lyrics[Verse 1]\nBreathe you out, breathe you in\nYou keep coming back to tell me\nYou're the one who could have been\nAnd my eyes see it all so clear\nIt was long ago and far away, but it never disappears\n\n[Pre-Chorus]\nTry to put it in the past\nHold on to myself, and don't look back\n[Chorus]\nI don't wanna dream about\nAll the things that never were\nAnd maybe I can live without\nWhen I'm out from under\nI don't wanna feel the pain\nWhat good would it do me now?\nI'll get it all figured out\nWhen I'm out from under\nFrom under, from under, from under\n\n[Verse 2]\nSo, let me go, just let me fly away\nLet me feel the space between us growing deeper\nAnd much darker every day\nWatch me now, and I'll be someone new\nMy heart will be unbroken\nIt will open up for every one but you\n\n[Pre-Chorus]\nEven when I cross the line\nIt's like a lie I've told a thousand times\n\n[Chorus]\nI don't wanna dream about\nAll the things that never were\nAnd maybe I can live without\nWhen I'm out from under\nI don't wanna feel the pain\nWhat good would it do me now?\nI'll get it all figured out\nWhen I'm out from under\nFrom under, from under, from under, from under\nYou might also like[Bridge]\nAnd part of me still believes\nWhen you say you're gonna stick around\nAnd part of me still believes\nWe can find a way to work it out\nBut I know that we tried everything we could try\nSo, let's just say goodbye forever\n\n[Chorus]\nI don't wanna dream about\nAll the things that never were\nAnd maybe I can live without\nWhen I'm out from under\nAnd I don't wanna feel the pain\nWhat good would it do me now?\nI'll get it all figured out\nWhen I'm out from under\n\n[Chorus]\nI don't wanna dream about\nAll the things that never were\nAnd maybe I can live without\nWhen I'm out from under\nAnd I don't wanna feel the pain\nWhat good would it do me now?\nI'll get it all figured out\nWhen I'm out from under\nFrom under, from under, from under, from under4Embed"", 'default'",1,Out From Under,Britney Spears,2TTYIwTM2iLC1YOyHuhRMt,0.765,0.791,8,-5.707,1,0.0317,0.262,0.000154,0.0669,0.966,95.026,audio_features,2TTYIwTM2iLC1YOyHuhRMt,spotify:track:2TTYIwTM2iLC1YOyHuhRMt,https://api.spotify.com/v1/tracks/2TTYIwTM2iLC1YOyHuhRMt,https://api.spotify.com/v1/audio-analysis/2TTYIwTM2iLC1YOyHuhRMt,206227,4
260,EagleEye_Cherry___Save_Tonight,calm,"""Save Tonight Lyrics[Verse 1]\nGo on and close the curtains\n'Cause all we need is candlelight\nYou and me, and a bottle of wine\nGonna hold you tonight, uh yeah\n\n[Pre-Chorus 1]\nWell we know I'm going away\nAnd how I wish, I wish it weren't so\nSo take this wine, and drink with me\nLet's delay our misery\n[Chorus]\nSave tonight\nAnd fight the break of dawn\nCome tomorrow\nTomorrow I'll be gone\nSave tonight\nAnd fight the break of dawn\nCome tomorrow\nTomorrow I'll be gone\n\n[Verse 2]\nThere's a log on the fire\nAnd it burns like me for you\nTomorrow comes with one desire\nTo take me away, oh it's true\n\n[Pre-Chorus 2]\nIt ain't easy to say goodbye\nDarling please don't start to cry\n'Cause girl you know I've got to go, oh\nLord I wish it wasn't so\n\n[Chorus]\nSave tonight\nAnd fight the break of dawn\nCome tomorrow\nTomorrow I'll be gone\nSave tonight\nAnd fight the break of dawn\nCome tomorrow\nTomorrow I'll be gone\nYou might also like[Pre-Chorus 3]\nTomorrow comes to take me away\nI wish that I, that I could stay\nGirl you know I've got to go, oh\nLord I wish it wasn't so\n\n[Chorus]\nSave tonight\nAnd fight the break of dawn\nCome tomorrow\nTomorrow I'll be gone\nSave tonight\nAnd fight the break of dawn\nCome tomorrow\nTomorrow I'll be gone\n\n[Chorus]\nSave tonight\nAnd fight the break of dawn\nCome tomorrow\nTomorrow I'll be gone\nSave tonight\nAnd fight the break of dawn\nCome tomorrow\nTomorrow I'll be gone\n[Post-Chorus]\nTomorrow I'll be gone\nTomorrow I'll be gone\nTomorrow I'll be gone\nTomorrow I'll be gone\n\n[Outro]\nSave tonight\nSave tonight\nSave tonight\nSave tonight\nOh, that's right\nSave tonight14Embed"", 'default'",2,Save Tonight,EagleEye Cherry,1t2Hq2WIBcZINOEnK6mdJG,0.547,0.693,0,-8.786,1,0.0353,9.24e-05,5.46e-05,0.113,0.583,119.567,audio_features,1t2Hq2WIBcZINOEnK6mdJG,spotify:track:1t2Hq2WIBcZINOEnK6mdJG,https://api.spotify.com/v1/tracks/1t2Hq2WIBcZINOEnK6mdJG,https://api.spotify.com/v1/audio-analysis/1t2Hq2WIBcZINOEnK6mdJG,239227,4
261,10_Years___Prey,sad,"""Prey LyricsOne at a time\nOne in the same\nOne is the time\nThat remains\nSnip back the weak before they give away\nI'm twisted in knots from hard work and strain\n\n[Chorus]\nI've been waiting so long for this time\nI'm terrified\nBlind in ways I've never realized\nI don't mind\nAll at a time\nAll in the same\nCaliformula\nI've become prey\nStrolling down\nIn my face\nThese tears I'm not crying\nThis will not kill me\n\n[Chorus]\nI've been waiting so long for this time\nI'm terrified\nBlind in ways I've never realized\nI don't mind\n\nTo do this right\nWe must realize\nEveryone kneads equally\n\n[Chorus]\nI've been waiting so long for this time\nI'm terrified\nBlind in ways I've never realized\nI don't mindYou might also likeEmbed"", 'default'",1,Prey,10 Years,0gQ1ppx7gsNtRATyotFXDg,0.648,0.62,7,-7.144,1,0.307,0.00119,0.0,0.161,0.302,143.039,audio_features,0gQ1ppx7gsNtRATyotFXDg,spotify:track:0gQ1ppx7gsNtRATyotFXDg,https://api.spotify.com/v1/tracks/0gQ1ppx7gsNtRATyotFXDg,https://api.spotify.com/v1/audio-analysis/0gQ1ppx7gsNtRATyotFXDg,134328,4
262,Beck___Modern_Guilt,calm,"""Modern Guilt Lyrics[Verse 1]\nI feel uptight when I walk in the city\nI feel so cold when I'm at home\nFeels like everything's starting to hit me\nI lost my bearings ten minutes ago\n\n[Chorus 1]\nModern guilt, I'm stranded with nothing\nModern guilt, I'm under lock and key\nMisapprehension\nTurning into convention\nDon't know what I've done but I feel ashamed\n[Verse 2]\nStanding outside the glass on the sidewalk\nThese people talk about impossible things\nAnd I'm falling out of the conversation\nAnd I'm a pawn piece in a human shield\n\n[Chorus 2]\nModern guilt is all in our hands\nModern guilt won't get me to bed\nSay what you will\nSmoke your last cigarette\nDon't know what I've done but I feel afraidSee Beck LiveGet tickets as low as $249You might also like1Embed"", 'default'",2,Modern Guilt,Beck,4gT8lyyMbQGPl7DXZCq5Pn,0.733,0.498,10,-6.972,0,0.0319,0.0396,0.635,0.101,0.645,75.086,audio_features,4gT8lyyMbQGPl7DXZCq5Pn,spotify:track:4gT8lyyMbQGPl7DXZCq5Pn,https://api.spotify.com/v1/tracks/4gT8lyyMbQGPl7DXZCq5Pn,https://api.spotify.com/v1/audio-analysis/4gT8lyyMbQGPl7DXZCq5Pn,192467,4
263,Alexz_Johnson___Fade_To_Black,calm,"""Fade To Black LyricsThree days\nEight hours\nFourteen minutes gone\nYou bend\nI break\nLike in every song\nMaybe I'm too skeptical\nMaybe I'm too tough to fall\n\nEverything you are\nEverything reminds me of\nEverything you are\nFades to black\nEvery time I see your face\nScreaming the secrets we've shared\nWe fade to black\nI call out for your warm embrace\nFeel your tears fall\nUpon my face\nWhat makes me so bulletproof?\nWhat makes me act so removed?\n\nEverything you are\nEverything reminds me of\nEverything you are\nFades to black\nEvery time I see your face\nScreaming the secrets we've shared\n\nFeels like I'm running\nRunning as fast as I can\nFeels like I'm trying\nTrying to understand why I keep crashing as hard as I can into you\n\nEverything you are\nEverything reminds me of\nEverything you are\nFades to black\nEvery time I see your face\nScreaming the secrets we've shared...\n\nEverything you are\nEverything reminds me of\nEverything you are\nFades to black\nEvery times I see your face\nScreaming the secrets we've shared\nYou might also likeWe fade to blackEmbed"", 'default'",2,Fade To Black,Alexz Johnson,4CYVdVVBRl2xZLKDr0bNna,0.707,0.37,0,-7.614,0,0.0258,0.753,0.0,0.131,0.102,107.059,audio_features,4CYVdVVBRl2xZLKDr0bNna,spotify:track:4CYVdVVBRl2xZLKDr0bNna,https://api.spotify.com/v1/tracks/4CYVdVVBRl2xZLKDr0bNna,https://api.spotify.com/v1/audio-analysis/4CYVdVVBRl2xZLKDr0bNna,268653,4
264,John_Mayer___Bigger_Than_My_Body,happy,"""Bigger Than My Body Lyrics[Verse 1]\nThis is a call to the color-blind\nThis is an IOU\nI'm stranded behind a horizon line\nTied up in something true\n\n[Pre-Chorus]\nYes, I'm grounded\nGot my wings clipped\nI'm surrounded by all this pavement\nGuess I'll circle\nWhile I'm waiting for my fuse to dry\n[Chorus]\nSomeday I'll fly\nSomeday I'll soar\nSomeday I'll be so damn much more\nCause I'm bigger than my body gives me credit for\n\n[Verse 2]\nWhy is it not my time\nWhat is there more to learn\nShed this skin I've been tripping in\nNever to quite return\n\n[Pre-Chorus]\nYes, I'm grounded\nGot my wings clipped\nI'm surrounded by all this pavement\nGuess I'll circle\nWhile I'm waiting for my fuse to dry\n\n[Chorus]\nSomeday I'll fly\nSomeday I'll soar\nSomeday I'll be so damn much more\nCause I'm bigger than my body gives me credit for\nCause I'm bigger than my body now\nYou might also like[Bridge]\nMaybe I'll tangle in the power lines\nAnd it might be over in a second's time\nBut I'll gladly go down in a flame\nIf a flame's what it takes to remember my name\nTo remember my name\n\n[Pre-Chorus]\nYes, I'm grounded\nGot my wings clipped\nI'm surrounded by all this pavement\nGuess I'll circle\nWhile I'm waiting for my fuse to dry\nFor my fuse to dry\nWait for my fuse to dry\n\n[Chorus]\nSomeday I'll fly\nSomeday I'll soar\nSomeday I'll be so damn much more\nCause I'm bigger than my body\nI'm bigger than my body\nI'm bigger than my body now1Embed"", 'default'",0,Bigger Than My Body,John Mayer,0Jh9EBGN205Yc7JN2zZ2f1,0.608,0.937,4,-3.071,1,0.033,0.0121,0.0403,0.309,0.515,117.304,audio_features,0Jh9EBGN205Yc7JN2zZ2f1,spotify:track:0Jh9EBGN205Yc7JN2zZ2f1,https://api.spotify.com/v1/tracks/0Jh9EBGN205Yc7JN2zZ2f1,https://api.spotify.com/v1/audio-analysis/0Jh9EBGN205Yc7JN2zZ2f1,265960,4
265,AFI___Prelude_1221,sad,"""Prelude 12/21 Lyrics[Verse 1]\nThis is what I brought you, this you can keep\nThis is what I brought, you may forget me\nI promise to depart, just promise one thing\nKiss my eyes and lay me to sleep\nThis is what I brought you, this you can keep\nThis is what I brought, you may forget me\nI promise you my heart, just promise to sing\nKiss my eyes and lay me to sleep\nKiss my eyes and lay me to sleep\n[Verse 2]\nThis is what I thought, I thought you'd need me\nThis is what I thought, so think me naive\nI'd promise you a heart, you'd promise to keep\nKiss my eyes and lay me to sleep\nKiss my eyes and lay me to sleep\nKiss my eyes and lay me to sleepSee AFI LiveGet tickets as low as $125You might also likeEmbed"", 'default'",1,Prelude 1221,AFI,0glRdbmOO7z3sl4SEkW2Cz,0.565,0.812,11,-5.898,1,0.06,0.0116,0.225,0.332,0.14,128.002,audio_features,0glRdbmOO7z3sl4SEkW2Cz,spotify:track:0glRdbmOO7z3sl4SEkW2Cz,https://api.spotify.com/v1/tracks/0glRdbmOO7z3sl4SEkW2Cz,https://api.spotify.com/v1/audio-analysis/0glRdbmOO7z3sl4SEkW2Cz,231562,4
266,Daylight_Dies___Four_Corners,sad,"'Four Corners LyricsFour corners, neatly cleaned\nBone white clock\nCounts away\nSeconds of life\n\nAnother year\nPasses away\nQuietly, carefully\nWrapped\nIn promises of change\nHow many times must i look back\nCounting my mistakes\nHow many empty lives like mine\nBegin and end each day\n\nSlowly moving, shifting shapes\nDead memories, wandering\nLost\nStealing my sleepYou might also likeEmbed', 'default'",1,Four Corners,Daylight Dies,75XoxL802pG8pNCf7SquaV,0.615,0.904,1,-6.619,1,0.0301,0.123,0.916,0.189,0.715,153.893,audio_features,75XoxL802pG8pNCf7SquaV,spotify:track:75XoxL802pG8pNCf7SquaV,https://api.spotify.com/v1/tracks/75XoxL802pG8pNCf7SquaV,https://api.spotify.com/v1/audio-analysis/75XoxL802pG8pNCf7SquaV,174732,4
267,Godsmack___Voodoo,happy,"""Voodoo Lyrics[Chorus]\nI'm not the one who's so far away\nWhen I feel the snake bite enter my veins\nNever did I wanna be here again\nAnd I don't remember why I came\n\n[Verse 1]\nCandles raise my desire\nWhy I'm so far away\nNo more meaning to my life\nNo more reason to stay\n[Pre-Chorus]\nFreezin' feelin'\nBreathe in, breathe in\nI'm comin' back again\n\n[Chorus]\nI'm not the one who's so far away\nWhen I feel the snake bite enter my veins\nNever did I wanna be here again\nAnd I don't remember why I came\n\n[Verse 2]\nHazing clouds rain on my head\nEmpty thoughts fill my ears\nFind my shade by the moonlight\nWhy my thoughts aren't so clear\n\n[Pre-Chorus]\nDemons dreamin'\nBreathe in, breathe in\nI'm comin' back again\n\n[Chorus]\nI'm not the one who's so far away\nWhen I feel the snake bite enter my veins\nNever did I wanna be here again\nAnd I don't remember why I came\nI'm not the one who's so far away\nWhen I feel the snake bite enter my veins\nNever did I wanna be here again\nAnd I don't remember why I came\nYou might also like[Interlude]\nVoodoo\nVoodoo, voodoo, voodoo\n\n[Chorus]\nI'm not the one who's so far away\nWhen I feel the snake bite enter my veins\nNever did I wanna be here again\nAnd I don't remember why I came\nI'm not the one who's so far away\nWhen I feel the snake bite enter my veins\nNever did I wanna be here again\nAnd I don't remember why I came\n\n[Interlude]\nVoodoo, voodoo\nVoodoo, voodoo\nVoodoo, voodoo\nVoodoo, voodoo\n\n[Outro]\nVoodoo So far away...\nVoodoo I'm not the one who's so far away\nVoodoo I'm not the one who's so far away\nI'm not the one who's so far away24Embed"", 'default'",0,Voodoo,Godsmack,5uGsG0LfotfWDq6hql4h53,0.778,0.614,10,-9.897,0,0.0487,0.17,2.61e-06,0.102,0.853,120.005,audio_features,5uGsG0LfotfWDq6hql4h53,spotify:track:5uGsG0LfotfWDq6hql4h53,https://api.spotify.com/v1/tracks/5uGsG0LfotfWDq6hql4h53,https://api.spotify.com/v1/audio-analysis/5uGsG0LfotfWDq6hql4h53,282653,4
